Id,Username
631,071632f8c267c2efc3a84ce0a61bb9b1
632,071632f8c267c2efc3a84ce0a61bb9b1
633,071632f8c267c2efc3a84ce0a61bb9b1
634,071632f8c267c2efc3a84ce0a61bb9b1
635,071632f8c267c2efc3a84ce0a61bb9b1
636,071632f8c267c2efc3a84ce0a61bb9b1
637,071632f8c267c2efc3a84ce0a61bb9b1
638,071632f8c267c2efc3a84ce0a61bb9b1
639,071632f8c267c2efc3a84ce0a61bb9b1
640,071632f8c267c2efc3a84ce0a61bb9b1
641,2a83fb9d39f03703737a98fe524c7fa3
642,071632f8c267c2efc3a84ce0a61bb9b1
643,071632f8c267c2efc3a84ce0a61bb9b1
644,071632f8c267c2efc3a84ce0a61bb9b1
645,071632f8c267c2efc3a84ce0a61bb9b1
646,071632f8c267c2efc3a84ce0a61bb9b1
647,071632f8c267c2efc3a84ce0a61bb9b1
648,071632f8c267c2efc3a84ce0a61bb9b1
649,071632f8c267c2efc3a84ce0a61bb9b1
650,071632f8c267c2efc3a84ce0a61bb9b1
651,071632f8c267c2efc3a84ce0a61bb9b1
652,071632f8c267c2efc3a84ce0a61bb9b1
653,071632f8c267c2efc3a84ce0a61bb9b1
654,071632f8c267c2efc3a84ce0a61bb9b1
655,071632f8c267c2efc3a84ce0a61bb9b1
656,071632f8c267c2efc3a84ce0a61bb9b1
657,071632f8c267c2efc3a84ce0a61bb9b1
658,071632f8c267c2efc3a84ce0a61bb9b1
659,071632f8c267c2efc3a84ce0a61bb9b1
660,071632f8c267c2efc3a84ce0a61bb9b1
661,071632f8c267c2efc3a84ce0a61bb9b1
662,071632f8c267c2efc3a84ce0a61bb9b1
663,071632f8c267c2efc3a84ce0a61bb9b1
664,071632f8c267c2efc3a84ce0a61bb9b1
665,071632f8c267c2efc3a84ce0a61bb9b1
666,071632f8c267c2efc3a84ce0a61bb9b1
667,071632f8c267c2efc3a84ce0a61bb9b1
668,071632f8c267c2efc3a84ce0a61bb9b1
669,071632f8c267c2efc3a84ce0a61bb9b1
670,071632f8c267c2efc3a84ce0a61bb9b1
671,2a83fb9d39f03703737a98fe524c7fa3
672,2a83fb9d39f03703737a98fe524c7fa3
673,5ee800b9e79327848447e759ab6c6153
572,5f8eb35d60e8c3c78282d133ef242ee1
494,5f8eb35d60e8c3c78282d133ef242ee1
675,349a7f38fe7a7f3d619dfad45bbf2276
679,a1d1b9ac1e87b1e7aa0c4f719ee428b8
680,a1d1b9ac1e87b1e7aa0c4f719ee428b8
681,61baaeba8de136d9c1aa9c18ec3860e8
682,61baaeba8de136d9c1aa9c18ec3860e8
685,6fcad0bc310cef8784afb59a90842235
686,6fcad0bc310cef8784afb59a90842235
687,6fcad0bc310cef8784afb59a90842235
688,6fcad0bc310cef8784afb59a90842235
689,6fcad0bc310cef8784afb59a90842235
690,6fcad0bc310cef8784afb59a90842235
691,6fcad0bc310cef8784afb59a90842235
692,b765299d1af967a1273072da7076ad68
693,b765299d1af967a1273072da7076ad68
661,0e261d3a76d221f76ae5731b508e2e40
654,0e261d3a76d221f76ae5731b508e2e40
694,2a83fb9d39f03703737a98fe524c7fa3
695,fcf2f78f0e9bada9ba7dbeefa014f5f1
696,fcf2f78f0e9bada9ba7dbeefa014f5f1
697,071632f8c267c2efc3a84ce0a61bb9b1
698,071632f8c267c2efc3a84ce0a61bb9b1
699,071632f8c267c2efc3a84ce0a61bb9b1
700,071632f8c267c2efc3a84ce0a61bb9b1
701,071632f8c267c2efc3a84ce0a61bb9b1
702,071632f8c267c2efc3a84ce0a61bb9b1
703,071632f8c267c2efc3a84ce0a61bb9b1
704,071632f8c267c2efc3a84ce0a61bb9b1
192,6df5ff266891d90e688a99c4d3fc5b23
705,6df5ff266891d90e688a99c4d3fc5b23
706,6df5ff266891d90e688a99c4d3fc5b23
707,a68ba95d6185f3c14f1631798a728344
708,a68ba95d6185f3c14f1631798a728344
709,071632f8c267c2efc3a84ce0a61bb9b1
710,071632f8c267c2efc3a84ce0a61bb9b1
711,071632f8c267c2efc3a84ce0a61bb9b1
712,071632f8c267c2efc3a84ce0a61bb9b1
713,071632f8c267c2efc3a84ce0a61bb9b1
281,071632f8c267c2efc3a84ce0a61bb9b1
714,071632f8c267c2efc3a84ce0a61bb9b1
715,071632f8c267c2efc3a84ce0a61bb9b1
716,071632f8c267c2efc3a84ce0a61bb9b1
717,071632f8c267c2efc3a84ce0a61bb9b1
718,071632f8c267c2efc3a84ce0a61bb9b1
719,071632f8c267c2efc3a84ce0a61bb9b1
720,071632f8c267c2efc3a84ce0a61bb9b1
721,071632f8c267c2efc3a84ce0a61bb9b1
722,0f400346757bd4fceaefdbcaf6270fd0
723,43a3b8a1bdc1fdfbdf36685496735b35
724,071632f8c267c2efc3a84ce0a61bb9b1
725,071632f8c267c2efc3a84ce0a61bb9b1
726,071632f8c267c2efc3a84ce0a61bb9b1
727,071632f8c267c2efc3a84ce0a61bb9b1
728,071632f8c267c2efc3a84ce0a61bb9b1
729,071632f8c267c2efc3a84ce0a61bb9b1
730,071632f8c267c2efc3a84ce0a61bb9b1
731,071632f8c267c2efc3a84ce0a61bb9b1
732,071632f8c267c2efc3a84ce0a61bb9b1
733,071632f8c267c2efc3a84ce0a61bb9b1
734,071632f8c267c2efc3a84ce0a61bb9b1
735,134fd2c9ed1ce159101dbaa7a22a3144
736,071632f8c267c2efc3a84ce0a61bb9b1
737,071632f8c267c2efc3a84ce0a61bb9b1
738,071632f8c267c2efc3a84ce0a61bb9b1
739,071632f8c267c2efc3a84ce0a61bb9b1
740,071632f8c267c2efc3a84ce0a61bb9b1
741,071632f8c267c2efc3a84ce0a61bb9b1
742,071632f8c267c2efc3a84ce0a61bb9b1
743,071632f8c267c2efc3a84ce0a61bb9b1
744,071632f8c267c2efc3a84ce0a61bb9b1
745,071632f8c267c2efc3a84ce0a61bb9b1
746,071632f8c267c2efc3a84ce0a61bb9b1
747,071632f8c267c2efc3a84ce0a61bb9b1
748,6fcad0bc310cef8784afb59a90842235
749,6fcad0bc310cef8784afb59a90842235
750,6fcad0bc310cef8784afb59a90842235
751,6fcad0bc310cef8784afb59a90842235
752,6fcad0bc310cef8784afb59a90842235
753,01fd7246e05dee0213a584f9af6bb9e6
754,01fd7246e05dee0213a584f9af6bb9e6
755,9e2903b274a180b517ffa9fb305b3f4d
756,9e2903b274a180b517ffa9fb305b3f4d
757,071632f8c267c2efc3a84ce0a61bb9b1
758,071632f8c267c2efc3a84ce0a61bb9b1
759,071632f8c267c2efc3a84ce0a61bb9b1
760,01fd7246e05dee0213a584f9af6bb9e6
761,01fd7246e05dee0213a584f9af6bb9e6
762,61baaeba8de136d9c1aa9c18ec3860e8
764,4ab16cbec3559fd41527e068bfc33145
769,61baaeba8de136d9c1aa9c18ec3860e8
773,7738c6826a88be38e0a3bb8dd0f038b7
776,1a61b6a79263e283fba0ccb50c1f45e2
777,1a61b6a79263e283fba0ccb50c1f45e2
780,3cc853364397b789589635241f67c859
781,3cc853364397b789589635241f67c859
782,6a3f048ceffe37ec14fd0c2ec68ad7bf
787,5ec3fa225cc60e836576c7333332c777
804,071632f8c267c2efc3a84ce0a61bb9b1
805,071632f8c267c2efc3a84ce0a61bb9b1
806,071632f8c267c2efc3a84ce0a61bb9b1
807,071632f8c267c2efc3a84ce0a61bb9b1
808,071632f8c267c2efc3a84ce0a61bb9b1
812,071632f8c267c2efc3a84ce0a61bb9b1
813,071632f8c267c2efc3a84ce0a61bb9b1
814,071632f8c267c2efc3a84ce0a61bb9b1
815,071632f8c267c2efc3a84ce0a61bb9b1
816,071632f8c267c2efc3a84ce0a61bb9b1
817,071632f8c267c2efc3a84ce0a61bb9b1
818,071632f8c267c2efc3a84ce0a61bb9b1
819,071632f8c267c2efc3a84ce0a61bb9b1
820,071632f8c267c2efc3a84ce0a61bb9b1
822,071632f8c267c2efc3a84ce0a61bb9b1
823,071632f8c267c2efc3a84ce0a61bb9b1
824,071632f8c267c2efc3a84ce0a61bb9b1
825,071632f8c267c2efc3a84ce0a61bb9b1
826,071632f8c267c2efc3a84ce0a61bb9b1
827,071632f8c267c2efc3a84ce0a61bb9b1
828,071632f8c267c2efc3a84ce0a61bb9b1
830,071632f8c267c2efc3a84ce0a61bb9b1
831,071632f8c267c2efc3a84ce0a61bb9b1
832,0b40583cfe69119027c61f11ea8e2962
841,a8c9131a7092e3e3c9f1e42acfb8f44b
842,a50f7c426fdbd8666a78f19b21f0ab4b
843,a50f7c426fdbd8666a78f19b21f0ab4b
844,0b40583cfe69119027c61f11ea8e2962
845,0b40583cfe69119027c61f11ea8e2962
846,0b40583cfe69119027c61f11ea8e2962
847,0b40583cfe69119027c61f11ea8e2962
848,0b40583cfe69119027c61f11ea8e2962
850,0b40583cfe69119027c61f11ea8e2962
851,0b40583cfe69119027c61f11ea8e2962
852,0b40583cfe69119027c61f11ea8e2962
853,0b40583cfe69119027c61f11ea8e2962
854,0b40583cfe69119027c61f11ea8e2962
855,0b40583cfe69119027c61f11ea8e2962
856,6fcad0bc310cef8784afb59a90842235
857,6fcad0bc310cef8784afb59a90842235
858,6fcad0bc310cef8784afb59a90842235
859,6fcad0bc310cef8784afb59a90842235
860,6fcad0bc310cef8784afb59a90842235
861,6fcad0bc310cef8784afb59a90842235
862,6fcad0bc310cef8784afb59a90842235
863,6fcad0bc310cef8784afb59a90842235
864,6fcad0bc310cef8784afb59a90842235
865,6fcad0bc310cef8784afb59a90842235
866,6fcad0bc310cef8784afb59a90842235
867,6fcad0bc310cef8784afb59a90842235
868,6fcad0bc310cef8784afb59a90842235
869,6fcad0bc310cef8784afb59a90842235
870,6fcad0bc310cef8784afb59a90842235
871,6fcad0bc310cef8784afb59a90842235
872,6fcad0bc310cef8784afb59a90842235
873,6a3f048ceffe37ec14fd0c2ec68ad7bf
874,6fcad0bc310cef8784afb59a90842235
875,0d6a34655f9474ae8868cd5549841cbb
877,bee041d0ee913e5aa1b3b791cf9c98d4
878,d0be606694a177501fa3d907fb639661
881,61baaeba8de136d9c1aa9c18ec3860e8
882,61baaeba8de136d9c1aa9c18ec3860e8
883,61baaeba8de136d9c1aa9c18ec3860e8
884,61baaeba8de136d9c1aa9c18ec3860e8
885,61baaeba8de136d9c1aa9c18ec3860e8
886,61baaeba8de136d9c1aa9c18ec3860e8
889,61baaeba8de136d9c1aa9c18ec3860e8
890,61baaeba8de136d9c1aa9c18ec3860e8
891,61baaeba8de136d9c1aa9c18ec3860e8
892,61baaeba8de136d9c1aa9c18ec3860e8
894,a1f2283d53b33bd38271e14d00b7fb33
895,a1f2283d53b33bd38271e14d00b7fb33
644,d19178444255da4a0faf426910f41aa6
901,a1f2283d53b33bd38271e14d00b7fb33
903,a1f2283d53b33bd38271e14d00b7fb33
877,a1f2283d53b33bd38271e14d00b7fb33
446,a1f2283d53b33bd38271e14d00b7fb33
905,d0be606694a177501fa3d907fb639661
906,d0be606694a177501fa3d907fb639661
907,d0be606694a177501fa3d907fb639661
908,d0be606694a177501fa3d907fb639661
909,d0be606694a177501fa3d907fb639661
910,d0be606694a177501fa3d907fb639661
911,d0be606694a177501fa3d907fb639661
725,fd3edf8a091c43b0ae604879f970c203
912,d0be606694a177501fa3d907fb639661
781,fd3edf8a091c43b0ae604879f970c203
716,fd3edf8a091c43b0ae604879f970c203
415,fd3edf8a091c43b0ae604879f970c203
913,8a50e71808ec3e8d7d4479802b0fa1f8
915,77e4591d8b15af316113b1d8c0fa02c2
916,77e4591d8b15af316113b1d8c0fa02c2
917,77e4591d8b15af316113b1d8c0fa02c2
918,77e4591d8b15af316113b1d8c0fa02c2
919,0372785578cef6945381bf0688daf57d
922,a1f2283d53b33bd38271e14d00b7fb33
923,a1f2283d53b33bd38271e14d00b7fb33
924,6fcad0bc310cef8784afb59a90842235
925,6fcad0bc310cef8784afb59a90842235
926,6fcad0bc310cef8784afb59a90842235
927,6fcad0bc310cef8784afb59a90842235
928,6fcad0bc310cef8784afb59a90842235
929,6fcad0bc310cef8784afb59a90842235
931,c4673ba2fddef633b24e56fd18e12f28
933,48666ac2ff4e1a9f406375c335bcad79
934,48666ac2ff4e1a9f406375c335bcad79
935,48666ac2ff4e1a9f406375c335bcad79
938,48666ac2ff4e1a9f406375c335bcad79
939,48666ac2ff4e1a9f406375c335bcad79
940,672b41f4b47b748f2bc4208357bba915
941,672b41f4b47b748f2bc4208357bba915
942,672b41f4b47b748f2bc4208357bba915
943,a1f2283d53b33bd38271e14d00b7fb33
944,08c03122245add1303902c68f53eb91f
945,a1f2283d53b33bd38271e14d00b7fb33
946,a8c9131a7092e3e3c9f1e42acfb8f44b
950,b6d01d20bb1a60795ec7156ae2aaf7cf
951,20c335f6c8fc5d3d4678291a98b76f7a
952,20c335f6c8fc5d3d4678291a98b76f7a
954,638a32210609ec7f35c386a5f6f73aba
955,638a32210609ec7f35c386a5f6f73aba
853,638a32210609ec7f35c386a5f6f73aba
938,638a32210609ec7f35c386a5f6f73aba
177,638a32210609ec7f35c386a5f6f73aba
943,638a32210609ec7f35c386a5f6f73aba
903,638a32210609ec7f35c386a5f6f73aba
895,638a32210609ec7f35c386a5f6f73aba
446,638a32210609ec7f35c386a5f6f73aba
877,638a32210609ec7f35c386a5f6f73aba
448,638a32210609ec7f35c386a5f6f73aba
553,638a32210609ec7f35c386a5f6f73aba
956,eb65967d7fc1aca842751c6c5c6a616e
958,258258771d7d042a2f187699c411ef49
959,258258771d7d042a2f187699c411ef49
960,258258771d7d042a2f187699c411ef49
966,d3a9ed73191924a4ffefe979b43ad2ae
951,07d87bee2763e234966beff8ec0bf0d1
946,07d87bee2763e234966beff8ec0bf0d1
895,07d87bee2763e234966beff8ec0bf0d1
967,ac68ff0ba3a321ad38bb2f6d0e080636
968,ac68ff0ba3a321ad38bb2f6d0e080636
969,ac68ff0ba3a321ad38bb2f6d0e080636
970,ac68ff0ba3a321ad38bb2f6d0e080636
971,ac68ff0ba3a321ad38bb2f6d0e080636
972,ac68ff0ba3a321ad38bb2f6d0e080636
976,071632f8c267c2efc3a84ce0a61bb9b1
977,071632f8c267c2efc3a84ce0a61bb9b1
979,071632f8c267c2efc3a84ce0a61bb9b1
980,071632f8c267c2efc3a84ce0a61bb9b1
960,638a32210609ec7f35c386a5f6f73aba
982,b6d01d20bb1a60795ec7156ae2aaf7cf
983,b6d01d20bb1a60795ec7156ae2aaf7cf
984,eaf4d8db65b90d3c085dcc19335234ec
988,a909d3aec4c99697a5d6f5450049af9e
989,43a524c9eaef40c22e0c13dcb391b5a7
986,a64c3f4c1d5858a7f63085ee7edfd0b9
994,77e4591d8b15af316113b1d8c0fa02c2
995,77e4591d8b15af316113b1d8c0fa02c2
996,77e4591d8b15af316113b1d8c0fa02c2
997,77e4591d8b15af316113b1d8c0fa02c2
998,77e4591d8b15af316113b1d8c0fa02c2
547,3a89b8a550839bbc7e62ae1bb4fa3018
476,3a89b8a550839bbc7e62ae1bb4fa3018
999,77e4591d8b15af316113b1d8c0fa02c2
1003,77e4591d8b15af316113b1d8c0fa02c2
1010,f61d5e66da10aff1d9e2175422730ad2
1011,f61d5e66da10aff1d9e2175422730ad2
1012,f61d5e66da10aff1d9e2175422730ad2
1013,a1f2283d53b33bd38271e14d00b7fb33
1014,f61d5e66da10aff1d9e2175422730ad2
1015,6fcad0bc310cef8784afb59a90842235
1005,04ad023ecbc5a8ac3dea6e9307c67b3c
1009,04ad023ecbc5a8ac3dea6e9307c67b3c
1008,04ad023ecbc5a8ac3dea6e9307c67b3c
1007,04ad023ecbc5a8ac3dea6e9307c67b3c
1006,04ad023ecbc5a8ac3dea6e9307c67b3c
1004,04ad023ecbc5a8ac3dea6e9307c67b3c
1016,a1f2283d53b33bd38271e14d00b7fb33
1017,6fcad0bc310cef8784afb59a90842235
1019,04ad023ecbc5a8ac3dea6e9307c67b3c
1020,6fcad0bc310cef8784afb59a90842235
1021,04ad023ecbc5a8ac3dea6e9307c67b3c
1022,04ad023ecbc5a8ac3dea6e9307c67b3c
1023,04ad023ecbc5a8ac3dea6e9307c67b3c
1024,04ad023ecbc5a8ac3dea6e9307c67b3c
1025,071632f8c267c2efc3a84ce0a61bb9b1
1026,071632f8c267c2efc3a84ce0a61bb9b1
1027,071632f8c267c2efc3a84ce0a61bb9b1
1028,071632f8c267c2efc3a84ce0a61bb9b1
1029,071632f8c267c2efc3a84ce0a61bb9b1
979,07d87bee2763e234966beff8ec0bf0d1
1031,638a32210609ec7f35c386a5f6f73aba
884,5f8eb35d60e8c3c78282d133ef242ee1
1033,59252a84998ad66a93535ef410751909
1034,53bd1da9bcbc24f87bef061c59233c5f
1035,a1f2283d53b33bd38271e14d00b7fb33
1036,5a5a5887792cffcdd52cd47b1b8004de
1037,56083facaff7dc325f297dace90e5be0
1038,188bb2aaf3db5cb30b01b52a3fd1cd06
1039,6dc2d9827ff5d4c196a69c49f384f26c
1040,996e8ec459e60f2063f86ff7e23dad3b
1041,c907738118028338656ccc494f36b7e9
901,4421fe21d2de28f3b772ddab0f29cc47
1042,a64c3f4c1d5858a7f63085ee7edfd0b9
1043,a64c3f4c1d5858a7f63085ee7edfd0b9
1044,a64c3f4c1d5858a7f63085ee7edfd0b9
1045,a64c3f4c1d5858a7f63085ee7edfd0b9
1046,a64c3f4c1d5858a7f63085ee7edfd0b9
1047,a64c3f4c1d5858a7f63085ee7edfd0b9
1048,a64c3f4c1d5858a7f63085ee7edfd0b9
1049,a64c3f4c1d5858a7f63085ee7edfd0b9
1050,a64c3f4c1d5858a7f63085ee7edfd0b9
1052,a64c3f4c1d5858a7f63085ee7edfd0b9
1043,638a32210609ec7f35c386a5f6f73aba
1053,27a77b843d02004b255936d6070e10e9
1054,27a77b843d02004b255936d6070e10e9
1056,27a77b843d02004b255936d6070e10e9
1057,6fcad0bc310cef8784afb59a90842235
1058,6fcad0bc310cef8784afb59a90842235
1059,6fcad0bc310cef8784afb59a90842235
1060,6fcad0bc310cef8784afb59a90842235
1061,6fcad0bc310cef8784afb59a90842235
1062,6fcad0bc310cef8784afb59a90842235
1063,eb65967d7fc1aca842751c6c5c6a616e
1064,48666ac2ff4e1a9f406375c335bcad79
1065,134fd2c9ed1ce159101dbaa7a22a3144
1074,f1e1cd4ff25018273aafc0c68fbb5a2f
1076,53bd1da9bcbc24f87bef061c59233c5f
1077,53bd1da9bcbc24f87bef061c59233c5f
1078,647bd037902466ec3a9bd6b1fd00e297
1079,647bd037902466ec3a9bd6b1fd00e297
1080,647bd037902466ec3a9bd6b1fd00e297
1081,647bd037902466ec3a9bd6b1fd00e297
1082,5cdd295fc8a71ce452fc14b9bdd90ba5
1083,758f6b5a761692b8979e3be04c1075f1
1039,a64c3f4c1d5858a7f63085ee7edfd0b9
823,6a5ed96e2685c8bdf2f6660b1c2bcd19
596,6a5ed96e2685c8bdf2f6660b1c2bcd19
550,6a5ed96e2685c8bdf2f6660b1c2bcd19
938,aa5e6bd8f7b69f702964742eed9546a0
1085,6a3f048ceffe37ec14fd0c2ec68ad7bf
1094,10c9ca497d1fb6a553f444366c47d15e
938,61baaeba8de136d9c1aa9c18ec3860e8
703,e6904d64a66b524ab49aec0d2c86618c
1095,77e4591d8b15af316113b1d8c0fa02c2
597,638a32210609ec7f35c386a5f6f73aba
1096,638a32210609ec7f35c386a5f6f73aba
1097,44e9fb3525a1e7cb9f85f6d8d482c706
1098,44e9fb3525a1e7cb9f85f6d8d482c706
1100,48666ac2ff4e1a9f406375c335bcad79
1099,48666ac2ff4e1a9f406375c335bcad79
1101,48666ac2ff4e1a9f406375c335bcad79
553,4e93a623b0eaa539c933df769703471b
1102,a8c9131a7092e3e3c9f1e42acfb8f44b
698,aedde527dd69815491579d90a71baafa
597,aedde527dd69815491579d90a71baafa
1103,aedde527dd69815491579d90a71baafa
1104,aedde527dd69815491579d90a71baafa
742,aedde527dd69815491579d90a71baafa
1105,cfae2f0cf4e810a5bd84ba59fe47e4da
1106,cfae2f0cf4e810a5bd84ba59fe47e4da
1107,a8c9131a7092e3e3c9f1e42acfb8f44b
1109,755007629a9f89854778c1284f13acca
1108,61baaeba8de136d9c1aa9c18ec3860e8
1110,a8c9131a7092e3e3c9f1e42acfb8f44b
1111,a8c9131a7092e3e3c9f1e42acfb8f44b
1112,a8c9131a7092e3e3c9f1e42acfb8f44b
1113,53027b48938fa7b74d94afb6618748dd
1114,53027b48938fa7b74d94afb6618748dd
1113,61baaeba8de136d9c1aa9c18ec3860e8
1115,27a77b843d02004b255936d6070e10e9
492,20c335f6c8fc5d3d4678291a98b76f7a
1116,638a32210609ec7f35c386a5f6f73aba
1117,638a32210609ec7f35c386a5f6f73aba
1099,638a32210609ec7f35c386a5f6f73aba
1119,61baaeba8de136d9c1aa9c18ec3860e8
1120,1abce3fb4fd4381c34b5e3c62a17b6c6
1122,e92d3db6663ecf31ccaa5263ea5be2c8
1121,e92d3db6663ecf31ccaa5263ea5be2c8
1123,e92d3db6663ecf31ccaa5263ea5be2c8
1125,a64c3f4c1d5858a7f63085ee7edfd0b9
1126,d77a8fac4af6cc94c642f1226f299312
1127,f1e1cd4ff25018273aafc0c68fbb5a2f
1093,5e9311309274f8a26a0b1bd404182187
1128,6fcad0bc310cef8784afb59a90842235
1129,6fcad0bc310cef8784afb59a90842235
1130,d77a8fac4af6cc94c642f1226f299312
1131,d77a8fac4af6cc94c642f1226f299312
1132,d77a8fac4af6cc94c642f1226f299312
1133,4fbeb915f728ae17fffe00b3ff4cf3a9
1134,4fbeb915f728ae17fffe00b3ff4cf3a9
1135,4fbeb915f728ae17fffe00b3ff4cf3a9
1136,4fbeb915f728ae17fffe00b3ff4cf3a9
1137,6fcad0bc310cef8784afb59a90842235
1138,4fbeb915f728ae17fffe00b3ff4cf3a9
1043,bce17ae5a682706ddf30864e6a9fced6
986,bce17ae5a682706ddf30864e6a9fced6
1139,f4f9e45fbf2952c1901e83f32c90a4ac
1140,6fcad0bc310cef8784afb59a90842235
1138,638a32210609ec7f35c386a5f6f73aba
1141,61baaeba8de136d9c1aa9c18ec3860e8
1144,44e9fb3525a1e7cb9f85f6d8d482c706
1145,44e9fb3525a1e7cb9f85f6d8d482c706
1146,44e9fb3525a1e7cb9f85f6d8d482c706
1147,44e9fb3525a1e7cb9f85f6d8d482c706
1149,bce17ae5a682706ddf30864e6a9fced6
1150,bce17ae5a682706ddf30864e6a9fced6
1151,44e9fb3525a1e7cb9f85f6d8d482c706
1152,4fbeb915f728ae17fffe00b3ff4cf3a9
1154,93d3add15cbc9d533183acd5a47b3ea1
1141,07d87bee2763e234966beff8ec0bf0d1
1155,ee71c6f2c916e46409c446abb490bad2
1157,44e9fb3525a1e7cb9f85f6d8d482c706
1159,a9014a5c887d621533b558ded142fae3
1099,a9014a5c887d621533b558ded142fae3
1160,48666ac2ff4e1a9f406375c335bcad79
1161,48666ac2ff4e1a9f406375c335bcad79
1162,b3807403b429934c979764338c0a6247
1163,b3807403b429934c979764338c0a6247
1164,b3807403b429934c979764338c0a6247
1165,b3807403b429934c979764338c0a6247
1170,59252a84998ad66a93535ef410751909
1172,48666ac2ff4e1a9f406375c335bcad79
1173,48666ac2ff4e1a9f406375c335bcad79
1174,48666ac2ff4e1a9f406375c335bcad79
1164,638a32210609ec7f35c386a5f6f73aba
1180,07d87bee2763e234966beff8ec0bf0d1
1181,07d87bee2763e234966beff8ec0bf0d1
1183,07d87bee2763e234966beff8ec0bf0d1
1184,4926dbc40b11e47c2f5da09adbde613d
1188,93d3add15cbc9d533183acd5a47b3ea1
1189,93d3add15cbc9d533183acd5a47b3ea1
1190,93d3add15cbc9d533183acd5a47b3ea1
1191,93d3add15cbc9d533183acd5a47b3ea1
1192,93d3add15cbc9d533183acd5a47b3ea1
1193,93d3add15cbc9d533183acd5a47b3ea1
1195,d77a8fac4af6cc94c642f1226f299312
1186,d16b0e95353bfa0903218dc26ad8a270
1099,a64c3f4c1d5858a7f63085ee7edfd0b9
1197,93d3add15cbc9d533183acd5a47b3ea1
1198,3eeeb5f10bd0e60e7d19a7b69a1d776f
444,27a77b843d02004b255936d6070e10e9
1199,93d3add15cbc9d533183acd5a47b3ea1
1202,56c77d736874e358cb24a6db5411ee56
1203,56c77d736874e358cb24a6db5411ee56
1204,56c77d736874e358cb24a6db5411ee56
1205,56c77d736874e358cb24a6db5411ee56
1206,56c77d736874e358cb24a6db5411ee56
1207,56c77d736874e358cb24a6db5411ee56
1208,56c77d736874e358cb24a6db5411ee56
783,07d87bee2763e234966beff8ec0bf0d1
843,42ad7ef9637521d5601922a99ec16d58
299,97a015dc27380edb125c54507b3459c7
1214,b3807403b429934c979764338c0a6247
1216,3eeeb5f10bd0e60e7d19a7b69a1d776f
1217,0ccf21a722ad36002fecb5d8fb33705f
